,Date,stock,value,change
1094,11/13/2007,GSPC,1481.050049,-0.70693715
1095,11/14/2007,MSFT,27.58502,-0.501036432
1096,11/14/2007,IBM,86.829449,0.154674481
1097,11/14/2007,SBUX,11.110054,-0.618556849
1098,11/14/2007,AAPL,21.976098,-1.089638388
1099,11/14/2007,GSPC,1470.579956,-1.321242814
1100,11/15/2007,MSFT,27.446809,0.977494324
1101,11/15/2007,IBM,86.963752,1.148650992
1102,11/15/2007,SBUX,11.041332,-3.858927528
1103,11/15/2007,AAPL,21.736638,1.272068845
1104,11/15/2007,GSPC,1451.150024,0.523031105
1105,11/16/2007,MSFT,27.7151,-0.381348074
1106,11/16/2007,IBM,87.962662,-2.452523549
1107,11/16/2007,SBUX,10.615255,-1.294768708
1108,11/16/2007,AAPL,22.013143,-1.466437573
1109,11/16/2007,GSPC,1458.73999,-1.746025349
1110,11/19/2007,MSFT,27.609409,1.825685584
1111,11/19/2007,IBM,85.805357,1.173936028
1112,11/19/2007,SBUX,10.477812,1.005677521
1113,11/19/2007,AAPL,21.690334,2.988718385
1114,11/19/2007,GSPC,1433.27002,0.448619654
1115,11/20/2007,MSFT,28.11347,-1.012151826
1116,11/20/2007,IBM,86.812657,-1.160314676
1117,11/20/2007,SBUX,10.583185,-1.255416021
1118,11/20/2007,AAPL,22.338597,-0.230976905
1119,11/20/2007,GSPC,1439.699951,-1.592688184
1120,11/21/2007,MSFT,27.828919,-0.350566977
1121,11/21/2007,IBM,85.805357,1.790257688
1122,11/21/2007,SBUX,10.450322,1.139859614
1123,11/21/2007,AAPL,22.287,1.828330417
1124,11/21/2007,GSPC,1416.77002,1.689048375
1125,11/23/2007,MSFT,27.73136,-3.342126026
1126,11/23/2007,IBM,87.341494,-1.999040685
1127,11/23/2007,SBUX,10.569441,-3.857829378
1128,11/23/2007,AAPL,22.69448,0.58295233
1129,11/23/2007,GSPC,1440.699951,-2.323869032
1130,11/26/2007,MSFT,26.804543,0.272976115
1131,11/26/2007,IBM,85.595502,1.824066643
1132,11/26/2007,SBUX,10.16169,1.938693269
1133,11/26/2007,AAPL,22.826778,1.315634646
1134,11/26/2007,GSPC,1407.219971,1.493015266
1135,11/27/2007,MSFT,26.877713,1.935871553
1136,11/27/2007,IBM,87.156821,3.409421048
1137,11/27/2007,SBUX,10.358694,1.547975063
1138,11/27/2007,AAPL,23.127095,3.094789899
1139,11/27/2007,GSPC,1428.22998,2.85598542
1140,11/28/2007,MSFT,27.398031,-0.326410318
1141,11/28/2007,IBM,90.128364,0.121073983
1142,11/28/2007,SBUX,10.519044,0.348444212
1143,11/28/2007,AAPL,23.84283,2.258351882
1144,11/28/2007,GSPC,1469.02002,0.047647479
1145,11/29/2007,MSFT,27.308601,0.029763517
1146,11/29/2007,IBM,90.237486,-2.158139689
1147,11/29/2007,SBUX,10.555697,1.519084907
1148,11/29/2007,AAPL,24.381285,-1.123226278
1149,11/29/2007,GSPC,1469.719971,0.777021761
1150,11/30/2007,MSFT,27.316729,-2.023807462
1151,11/30/2007,IBM,88.290035,0.617989335
1152,11/30/2007,SBUX,10.716047,-2.479692372
1153,11/30/2007,AAPL,24.107428,-1.843929597
1154,11/30/2007,GSPC,1481.140015,-0.58873374
1155,12/3/2007,MSFT,26.763891,-0.455643763
1156,12/3/2007,IBM,88.835658,0.755925059
1157,12/3/2007,SBUX,10.450322,-2.060491533
1158,12/3/2007,AAPL,23.662904,0.531143599
1159,12/3/2007,GSPC,1472.420044,-0.654025666
1160,12/4/2007,MSFT,26.641943,4.211171835
1161,12/4/2007,IBM,89.507189,1.434874689
1162,12/4/2007,SBUX,10.234994,1.387641263
1163,12/4/2007,AAPL,23.788588,3.164450114
1164,12/4/2007,GSPC,1462.790039,1.51901301
1165,12/5/2007,MSFT,27.763881,1.17129518
1166,12/5/2007,IBM,90.791505,1.423810521
1167,12/5/2007,SBUX,10.377019,0.883008887
1168,12/5/2007,AAPL,24.541366,2.398921071
1169,12/5/2007,GSPC,1485.01001,1.503690605
1170,12/6/2007,MSFT,28.089078,-0.057887268
1171,12/6/2007,IBM,92.084204,-0.765721991
1172,12/6/2007,SBUX,10.468649,-1.006567323
1173,12/6/2007,AAPL,25.130094,2.290078979
1174,12/6/2007,GSPC,1507.339966,-0.177792141
1175,12/7/2007,MSFT,28.072818,0.666085606
1176,12/7/2007,IBM,91.379095,0.486862996
1177,12/7/2007,SBUX,10.363275,0.486294149
1178,12/7/2007,AAPL,25.705593,-0.046320659
1179,12/7/2007,GSPC,1504.660034,0.750995357
1180,12/10/2007,MSFT,28.259807,-1.898735543
1181,12/10/2007,IBM,91.823986,-2.193986656
1182,12/10/2007,SBUX,10.413671,-3.651565332
1183,12/10/2007,AAPL,25.693686,-2.919518827
1184,12/10/2007,GSPC,1515.959961,-2.527107443
1185,12/11/2007,MSFT,27.723228,1.08505402
1186,12/11/2007,IBM,89.80938,1.383310964
1187,12/11/2007,SBUX,10.033409,-0.091324893
1188,12/11/2007,AAPL,24.943554,1.230506286
1189,12/11/2007,GSPC,1477.650024,0.605010784
1190,12/12/2007,MSFT,28.02404,2.175803346
1191,12/12/2007,IBM,91.051723,-0.26735683
1192,12/12/2007,SBUX,10.024246,-1.736739102
1193,12/12/2007,AAPL,25.250486,0.508223881
1194,12/12/2007,GSPC,1486.589966,0.122432415
1195,12/13/2007,MSFT,28.633788,0.255537269
1196,12/13/2007,IBM,90.80829,-2.227771275
1197,12/13/2007,SBUX,9.850151,-1.162794357
1198,12/13/2007,AAPL,25.378815,-0.750661526
1199,12/13/2007,GSPC,1488.410034,-1.374626785
1200,12/14/2007,MSFT,28.706958,-2.605497246
1201,12/14/2007,IBM,88.785289,-1.172353001
1202,12/14/2007,SBUX,9.735614,-5.176468582
1203,12/14/2007,AAPL,25.188306,-3.14617426
1204,12/14/2007,GSPC,1467.949951,-1.502089835
1205,12/17/2007,MSFT,27.958999,1.017743876
1206,12/17/2007,IBM,87.744412,1.702859437
1207,12/17/2007,SBUX,9.231653,2.233251185
1208,12/17/2007,AAPL,24.395838,-0.770069878
1209,12/17/2007,GSPC,1445.900024,0.627979518
1210,12/18/2007,MSFT,28.24355,0.143923126
1211,12/18/2007,IBM,89.238576,0.780736349
1212,12/18/2007,SBUX,9.437819,-2.766984618
1213,12/18/2007,AAPL,24.207973,0.076516113
1214,12/18/2007,GSPC,1454.97998,-0.136082972
1215,12/19/2007,MSFT,28.284199,2.098302307
1216,12/19/2007,IBM,89.935294,1.586706327
1217,12/19/2007,SBUX,9.176676,2.496252456
1218,12/19/2007,AAPL,24.226496,2.233505002
1219,12/19/2007,GSPC,1453.0,0.490020303
1220,12/20/2007,MSFT,28.877687,1.520274113
1221,12/20/2007,IBM,91.362303,2.03051033
1222,12/20/2007,SBUX,9.405749,2.581580691
1223,12/20/2007,AAPL,24.767596,3.578873783
1224,12/20/2007,GSPC,1460.119995,1.666983952
1225,12/21/2007,MSFT,29.316707,1.442041222
1226,12/21/2007,IBM,93.217424,0.540295986
1227,12/21/2007,SBUX,9.648566,0.759729477
1228,12/21/2007,AAPL,25.653997,2.521782473
1229,12/21/2007,GSPC,1484.459961,0.807700464
1230,12/24/2007,MSFT,29.739466,0.08200887
1231,12/24/2007,IBM,93.721074,-0.080612606
1232,12/24/2007,SBUX,9.721869,-1.885007914
1233,12/24/2007,AAPL,26.300935,0.075457393
1234,12/24/2007,GSPC,1496.449951,0.08086358
1235,12/26/2007,MSFT,29.763855,-1.748153927
1236,12/26/2007,IBM,93.645523,-1.756901929
1237,12/26/2007,SBUX,9.538611,-1.729109196
1238,12/26/2007,AAPL,26.320781,-0.191001171
1239,12/26/2007,GSPC,1497.660034,-1.428228938
1240,12/27/2007,MSFT,29.243537,0.41700838
1241,12/27/2007,IBM,92.000263,0.44707807
1242,12/27/2007,SBUX,9.373678,-1.61289944
1243,12/27/2007,AAPL,26.270508,0.634529032
1244,12/27/2007,GSPC,1476.27002,0.150376962
1245,12/28/2007,MSFT,29.365485,-1.439649303
1246,12/28/2007,IBM,92.411576,-1.80761012
1247,12/28/2007,SBUX,9.22249,1.689012403
1248,12/28/2007,AAPL,26.437202,-0.875743205
1249,12/28/2007,GSPC,1478.48999,-0.685158849
1250,12/31/2007,MSFT,28.942725,-1.067408131
1251,12/31/2007,IBM,90.741135,-3.154482253
1252,12/31/2007,SBUX,9.378259,-5.666830059
1253,12/31/2007,AAPL,26.20568,-1.635698826
1254,12/31/2007,GSPC,1468.359985,-1.443784305
1255,1/2/2008,MSFT,28.633788,0.425888464
1256,1/2/2008,IBM,87.878722,0.200591219
1257,1/2/2008,SBUX,8.846809,-3.158969522
1258,1/2/2008,AAPL,25.777034,0.046192281
1259,1/2/2008,GSPC,1447.160034,0.0
1260,1/3/2008,MSFT,28.755736,-2.798975481
1261,1/3/2008,IBM,88.054999,-3.593902715
1262,1/3/2008,SBUX,8.567341,-3.155086275
1263,1/3/2008,AAPL,25.788941,-7.633512365
1264,1/3/2008,GSPC,1447.160034,-2.455155488
1265,1/4/2008,MSFT,27.95087,0.668991699
1266,1/4/2008,IBM,84.890388,-1.06792656
1267,1/4/2008,SBUX,8.297034,1.490882163
1268,1/4/2008,AAPL,23.820339,-1.338519993
1269,1/4/2008,GSPC,1411.630005,0.322325892
1270,1/7/2008,MSFT,28.137859,-3.351630272
1271,1/7/2008,IBM,83.983821,-2.45877834
1272,1/7/2008,SBUX,8.420733,8.052244383
1273,1/7/2008,AAPL,23.501499,-3.597162036
1274,1/7/2008,GSPC,1416.180054,-1.835226596
1275,1/8/2008,MSFT,27.194782,2.959633947
1276,1/8/2008,IBM,81.918845,0.737782619
1277,1/8/2008,SBUX,9.098791,-2.014113743
1278,1/8/2008,AAPL,22.656112,4.759126367
1279,1/8/2008,GSPC,1390.189941,1.362408362
1280,1/9/2008,MSFT,27.999648,-0.319386158
1281,1/9/2008,IBM,82.523228,1.637677091
1282,1/9/2008,SBUX,8.915531,4.367939498
1283,1/9/2008,AAPL,23.734345,-0.769227042
1284,1/9/2008,GSPC,1409.130005,0.79481318
1285,1/10/2008,MSFT,27.910221,-1.223426357
1286,1/10/2008,IBM,83.874692,-2.251800817
1287,1/10/2008,SBUX,9.304956,-2.56031302
1288,1/10/2008,AAPL,23.551774,-2.994046223
1289,1/10/2008,GSPC,1420.329956,-1.359538741
1290,1/11/2008,MSFT,27.56876,1.415511615
1291,1/11/2008,IBM,81.986001,5.385482822
1292,1/11/2008,SBUX,9.06672,-1.212731837
1293,1/11/2008,AAPL,22.846623,3.526551823
1294,1/11/2008,GSPC,1401.02002,1.087063695
1295,1/14/2008,MSFT,27.958999,-1.134049899
1296,1/14/2008,IBM,86.401343,-1.068685935
1297,1/14/2008,SBUX,8.956765,-3.631713012
1298,1/14/2008,AAPL,23.652321,-5.448040385
1299,1/14/2008,GSPC,1416.25,-2.492501253
1300,1/15/2008,MSFT,27.64193,-2.264708
1301,1/15/2008,IBM,85.477984,-0.196409639
1302,1/15/2008,SBUX,8.631481,2.441608804
1303,1/15/2008,AAPL,22.363733,-5.560815808
1304,1/15/2008,GSPC,1380.949951,-0.561207884
1305,1/16/2008,MSFT,27.015921,-0.361116691
1306,1/16/2008,IBM,85.310097,-0.521498645
1307,1/16/2008,SBUX,8.842228,-1.295340948
1308,1/16/2008,AAPL,21.120127,0.78301139
1309,1/16/2008,GSPC,1373.199951,-2.909259571
1310,1/17/2008,MSFT,26.918362,-0.302028036
1311,1/17/2008,IBM,84.865206,2.274978276
1312,1/17/2008,SBUX,8.727691,-2.047242507
1313,1/17/2008,AAPL,21.2855,0.292123746
1314,1/17/2008,GSPC,1333.25,-0.604542209
1315,1/18/2008,MSFT,26.837061,-3.180855012
1316,1/18/2008,IBM,86.795871,-2.108316881
1317,1/18/2008,SBUX,8.549014,0.053596824
1318,1/18/2008,AAPL,21.34768,-3.544867639
1319,1/18/2008,GSPC,1325.189941,-1.108515885
1320,1/22/2008,MSFT,25.983413,-0.093863728
1321,1/22/2008,IBM,84.965939,4.821177813
1322,1/22/2008,SBUX,8.553596,6.963036365
1323,1/22/2008,AAPL,20.590933,-10.64635585
1324,1/22/2008,GSPC,1310.5,2.144217932
1325,1/23/2008,MSFT,25.959024,4.134042174
1326,1/23/2008,IBM,89.062298,0.763436398
1327,1/23/2008,SBUX,9.149186,2.403612737
1328,1/23/2008,AAPL,18.398749,-2.495147904
1329,1/23/2008,GSPC,1338.599976,1.00627299
1330,1/24/2008,MSFT,27.032181,-0.932333207
1331,1/24/2008,IBM,89.742232,-2.23553165
1332,1/24/2008,SBUX,9.369097,-3.86308307
1333,1/24/2008,AAPL,17.939673,-4.122421852
1334,1/24/2008,GSPC,1352.069946,-1.587193108
1335,1/25/2008,MSFT,26.780151,-0.667875248
1336,1/25/2008,IBM,87.736016,0.440113442
1337,1/25/2008,SBUX,9.007161,0.0
1338,1/25/2008,AAPL,17.200124,0.0
1339,1/25/2008,GSPC,1330.609985,1.754832465
1340,1/28/2008,MSFT,26.601293,-0.366752849
1341,1/28/2008,IBM,88.122154,1.066864525
1342,1/28/2008,SBUX,9.007161,1.576800948
1343,1/28/2008,AAPL,17.200124,1.176840353
1344,1/28/2008,GSPC,1353.959961,0.615977447
1345,1/29/2008,MSFT,26.503732,-1.226989467
1346,1/29/2008,IBM,89.062298,-0.424124471
1347,1/29/2008,SBUX,9.149186,-3.755634654
1348,1/29/2008,AAPL,17.402542,0.48653237
1349,1/29/2008,GSPC,1362.300049,-0.476399454
1350,1/30/2008,MSFT,26.178534,1.242231517
1351,1/30/2008,IBM,88.684563,1.381920324
1352,1/30/2008,SBUX,8.805576,-1.612898463
1353,1/30/2008,AAPL,17.487211,2.405815313
1354,1/30/2008,GSPC,1355.810059,1.677225349
1355,1/31/2008,MSFT,26.503732,-6.595086307
1356,1/31/2008,IBM,89.910113,1.839231367
1357,1/31/2008,SBUX,8.663551,1.639339342
1358,1/31/2008,AAPL,17.907921,-1.1894178
1359,1/31/2008,GSPC,1378.550049,1.223749186
1360,2/1/2008,MSFT,24.755788,-0.853860923
1361,2/1/2008,IBM,91.563768,-1.054272908
1362,2/1/2008,SBUX,8.805576,-0.156082918
1363,2/1/2008,AAPL,17.694921,-1.570100256
1364,2/1/2008,GSPC,1395.420044,-1.046286963
1365,2/4/2008,MSFT,24.544408,-3.709838917
1366,2/4/2008,IBM,90.598436,-2.69619555
1367,2/4/2008,SBUX,8.791832,-3.543504926
1368,2/4/2008,AAPL,17.417093,-1.739457899
1369,2/4/2008,GSPC,1380.819946,-3.199543223
1370,2/5/2008,MSFT,23.63385,-1.891981205
1371,2/5/2008,IBM,88.155725,-0.984521425
1372,2/5/2008,SBUX,8.480293,-1.944897423
1373,2/5/2008,AAPL,17.11413,-5.689544254
1374,2/5/2008,GSPC,1336.640015,-0.762364128
1375,2/6/2008,MSFT,23.186702,-1.40252374
1376,2/6/2008,IBM,87.287813,-1.206680479
1377,2/6/2008,SBUX,8.31536,2.093667622
1378,2/6/2008,AAPL,16.140414,-0.622957998
1379,2/6/2008,GSPC,1326.449951,0.788577284
1380,2/7/2008,MSFT,22.861503,1.56471777
1381,2/7/2008,IBM,86.234528,0.908735768
1382,2/7/2008,SBUX,8.489456,-1.457101609
1383,2/7/2008,AAPL,16.039866,3.497198792
1384,2/7/2008,GSPC,1336.910034,-0.420371966
1385,2/8/2008,MSFT,23.219221,-1.22549331
1386,2/8/2008,IBM,87.018172,1.810790739
1387,2/8/2008,SBUX,8.365756,1.423876097
1388,2/8/2008,AAPL,16.600812,3.163851262
1389,2/8/2008,GSPC,1331.290039,0.588899922
1390,2/11/2008,MSFT,22.934671,0.460835039
1391,2/11/2008,IBM,88.593889,1.322046039
1392,2/11/2008,SBUX,8.484874,1.025907986
1393,2/11/2008,AAPL,17.126037,-3.545770688
1394,2/11/2008,GSPC,1339.130005,0.726589649
1395,2/12/2008,MSFT,23.040362,2.187717363
1396,2/12/2008,IBM,89.765141,1.774147495
1397,2/12/2008,SBUX,8.571921,0.748268679
1398,2/12/2008,AAPL,16.518787,3.636072068
1399,2/12/2008,GSPC,1348.859985,1.360406284
1400,2/13/2008,MSFT,23.54442,-1.588397591
1401,2/13/2008,IBM,91.357707,-2.112156777
1402,2/13/2008,SBUX,8.636062,-3.554374668
1403,2/13/2008,AAPL,17.119422,-1.49923286
1404,2/13/2008,GSPC,1367.209961,-1.342147624
1405,2/14/2008,MSFT,23.170441,-0.280702469
1406,2/14/2008,IBM,89.428089,0.028272996
1407,2/14/2008,SBUX,8.329104,0.605071086
1408,2/14/2008,AAPL,16.862762,-2.220300565
1409,2/14/2008,GSPC,1348.859985,0.083774818
1410,2/15/2008,MSFT,23.105401,-0.494516412
1411,2/15/2008,IBM,89.453373,-1.092694403
1412,2/15/2008,SBUX,8.379501,-1.038820808
1413,2/15/2008,AAPL,16.488358,-1.965811271
1414,2/15/2008,GSPC,1349.98999,-0.089627405
1415,2/19/2008,MSFT,22.991141,0.177490104
1416,2/19/2008,IBM,88.475921,2.714284263
1417,2/19/2008,SBUX,8.292453,0.883972451
1418,2/19/2008,AAPL,16.164228,1.342278765
1419,2/19/2008,GSPC,1348.780029,0.834087083
1420,2/20/2008,MSFT,23.031948,-0.425226733
1421,2/20/2008,IBM,90.877409,-0.853034884
1422,2/20/2008,SBUX,8.365756,-2.354873845
1423,2/20/2008,AAPL,16.381197,-1.841379479
1424,2/20/2008,GSPC,1360.030029,-1.286736295
1425,2/21/2008,MSFT,22.93401,-1.494662294
1426,2/21/2008,IBM,90.102193,1.066118335
1427,2/21/2008,SBUX,8.168753,2.355573733
1428,2/21/2008,AAPL,16.079557,-1.711377994
1429,2/21/2008,GSPC,1342.530029,0.788061032
1430,2/22/2008,MSFT,22.591224,0.578034196
1431,2/22/2008,IBM,91.062789,1.859906795
1432,2/22/2008,SBUX,8.361174,1.369867437
1433,2/22/2008,AAPL,15.804375,0.234390794
1434,2/22/2008,GSPC,1353.109985,1.38126717
1435,2/25/2008,MSFT,22.721809,1.9396519
1436,2/25/2008,IBM,92.756472,3.906246025
1437,2/25/2008,SBUX,8.475711,3.027026287
1438,2/25/2008,AAPL,15.841419,-0.492733637
1439,2/25/2008,GSPC,1371.800049,0.691791053
1440,2/26/2008,MSFT,23.162533,-0.422829403
1441,2/26/2008,IBM,96.379768,1.818501991
1442,2/26/2008,SBUX,8.732273,-0.104921136
1443,2/26/2008,AAPL,15.763363,3.197642534
1444,2/26/2008,GSPC,1381.290039,-0.091944412
1445,2/27/2008,MSFT,23.064595,-1.167729154
1446,2/27/2008,IBM,98.132436,-1.04757106
1447,2/27/2008,SBUX,8.723111,-2.468500057
1448,2/27/2008,AAPL,16.267419,5.652248829
1449,2/27/2008,GSPC,1380.02002,-0.894187463
1450,2/28/2008,MSFT,22.795263,-2.613674604
1451,2/28/2008,IBM,97.104429,-1.197499447
1452,2/28/2008,SBUX,8.507781,-3.177162177
1453,2/28/2008,AAPL,17.186894,-3.764141444
1454,2/28/2008,GSPC,1367.680054,-2.708970486
1455,2/29/2008,MSFT,22.199469,-0.772063512
1456,2/29/2008,IBM,95.941604,0.324963297
1457,2/29/2008,SBUX,8.237475,-0.723024956
1458,2/29/2008,AAPL,16.539955,-2.631585152
1459,2/29/2008,GSPC,1330.630005,0.053355253
1460,3/3/2008,MSFT,22.028075,2.223049449
1461,3/3/2008,IBM,96.253379,1.295628281
1462,3/3/2008,SBUX,8.177916,0.280108037
1463,3/3/2008,AAPL,16.104692,2.374109359
1464,3/3/2008,GSPC,1331.339966,-0.344762879
1465,3/4/2008,MSFT,22.51777,1.920985071
1466,3/4/2008,IBM,97.500465,-0.276553553
1467,3/4/2008,SBUX,8.200823,1.340780066
1468,3/4/2008,AAPL,16.487035,-0.104312267
1469,3/4/2008,GSPC,1326.75,0.523832749
1470,3/5/2008,MSFT,22.950333,-1.955906261
1471,3/5/2008,IBM,97.230824,-2.487219485
1472,3/5/2008,SBUX,8.310778,-2.976845248
1473,3/5/2008,AAPL,16.469837,-2.859670074
1474,3/5/2008,GSPC,1333.699951,-2.201393573
1475,3/6/2008,MSFT,22.501446,1.088143402
1476,3/6/2008,IBM,94.81248,1.262002639
1477,3/6/2008,SBUX,8.063379,-2.840905779
1478,3/6/2008,AAPL,15.998854,1.091534431
1479,3/6/2008,GSPC,1304.339966,-0.841036178
1480,3/7/2008,MSFT,22.746294,0.645850265
1481,3/7/2008,IBM,96.009016,0.061435897
1482,3/7/2008,SBUX,7.834306,-1.754386413
1483,3/7/2008,AAPL,16.173487,-2.094062956
1484,3/7/2008,GSPC,1293.369995,-1.546347919
1485,3/10/2008,MSFT,22.893201,4.385031171
1486,3/10/2008,IBM,96.068,2.175243577
1487,3/10/2008,SBUX,7.696862,5.595241281
1488,3/10/2008,AAPL,15.834804,6.399870816
1489,3/10/2008,GSPC,1273.369995,3.712984379
1490,3/11/2008,MSFT,23.897075,-2.219949513
1491,3/11/2008,IBM,98.157713,0.497898723
1492,3/11/2008,SBUX,8.12752,-0.732806563
1493,3/11/2008,AAPL,16.848211,-1.036519545
1494,3/11/2008,GSPC,1320.650024,-0.899557323
1495,3/12/2008,MSFT,23.366572,-0.034921682
1496,3/12/2008,IBM,98.646439,-0.990856852
1497,3/12/2008,SBUX,8.067961,0.113560291
1498,3/12/2008,AAPL,16.673576,1.515517727
1499,3/12/2008,GSPC,1308.77002,0.512692062
1500,3/13/2008,MSFT,23.358412,-2.306085705
1501,3/13/2008,IBM,97.668994,-0.586662129
1502,3/13/2008,SBUX,8.077123,-1.361313923
1503,3/13/2008,AAPL,16.926267,-1.039555857
1504,3/13/2008,GSPC,1315.47998,-2.078326194
1505,3/14/2008,MSFT,22.819747,1.21602137
1506,3/14/2008,IBM,97.096007,0.27770555
1507,3/14/2008,SBUX,7.967168,-0.747555468
1508,3/14/2008,AAPL,16.750309,0.094780341
1509,3/14/2008,GSPC,1288.140015,-0.895868373
1510,3/17/2008,MSFT,23.09724,3.957602727
1511,3/17/2008,IBM,97.365648,2.475119356
1512,3/17/2008,SBUX,7.907609,5.677873046
1513,3/17/2008,AAPL,16.766185,4.805487951
1514,3/17/2008,GSPC,1276.599976,4.240953707
1515,3/18/2008,MSFT,24.011337,-2.719236334
1516,3/18/2008,IBM,99.775564,-1.241450261
1517,3/18/2008,SBUX,8.356593,-4.057024196
1518,3/18/2008,AAPL,17.571882,-2.371624166
1519,3/18/2008,GSPC,1330.73999,-2.428719828
1520,3/19/2008,MSFT,23.358412,1.956669828
1521,3/19/2008,IBM,98.5369,1.188643036
1522,3/19/2008,SBUX,8.017564,0.171436112
1523,3/19/2008,AAPL,17.155143,2.776281142
1524,3/19/2008,GSPC,1298.420044,2.394445938
1525,3/20/2008,MSFT,23.815459,-0.034267658
1526,3/20/2008,IBM,99.708152,0.616915455
1527,3/20/2008,SBUX,8.031309,2.053612929
1528,3/20/2008,AAPL,17.631418,4.69722855
1529,3/20/2008,GSPC,1329.51001,1.532143034
1530,3/24/2008,MSFT,23.807298,-0.102850815
1531,3/24/2008,IBM,100.323267,-0.915502483
1532,3/24/2008,SBUX,8.196241,0.558975755
1533,3/24/2008,AAPL,18.459606,1.039198778
1534,3/24/2008,GSPC,1349.880005,0.230389737
1535,3/25/2008,MSFT,23.782812,-1.990391212
1536,3/25/2008,IBM,99.404805,-0.898531012
1537,3/25/2008,SBUX,8.242056,-1.834348129
1538,3/25/2008,AAPL,18.651438,2.894023506
1539,3/25/2008,GSPC,1352.98999,-0.87657596
1540,3/26/2008,MSFT,23.309441,-1.785714209
1541,3/26/2008,IBM,98.511622,-1.188955147
1542,3/26/2008,SBUX,8.090868,-0.226502274
1543,3/26/2008,AAPL,19.191215,-3.315860929
1544,3/26/2008,GSPC,1341.130005,-1.146048104
1545,3/27/2008,MSFT,22.893201,-0.499104516
1546,3/27/2008,IBM,97.340363,-0.822365949
1547,3/27/2008,SBUX,8.072542,-3.234966136
1548,3/27/2008,AAPL,18.554861,1.967910188
1549,3/27/2008,GSPC,1325.76001,-0.795018625
1550,3/28/2008,MSFT,22.77894,1.683980905
1551,3/28/2008,IBM,96.539869,0.497512587
1552,3/28/2008,SBUX,7.811398,2.639297089
1553,3/28/2008,AAPL,18.920004,0.342632063
1554,3/28/2008,GSPC,1315.219971,0.568724637
1555,3/31/2008,MSFT,23.162533,3.9464423
1556,3/31/2008,IBM,97.020167,1.172484067
1557,3/31/2008,SBUX,8.017564,5.714291772
1558,3/31/2008,AAPL,18.98483,4.202097148
1559,3/31/2008,GSPC,1322.699951,3.589635198
1560,4/1/2008,MSFT,24.076629,-1.152540914
1561,4/1/2008,IBM,98.157713,-1.442184172
1562,4/1/2008,SBUX,8.475711,0.540544622
1563,4/1/2008,AAPL,19.782591,-1.364280341
1564,4/1/2008,GSPC,1370.180054,-0.193407063
1565,4/2/2008,MSFT,23.799136,-0.54869639
1566,4/2/2008,IBM,96.742098,1.053914502
1567,4/2/2008,SBUX,8.521526,-1.397848226
1568,4/2/2008,AAPL,19.512701,2.793411327
1569,4/2/2008,GSPC,1367.530029,0.130163869
1570,4/3/2008,MSFT,23.668551,0.551723678
1571,4/3/2008,IBM,97.761677,-0.224093946
1572,4/3/2008,SBUX,8.402408,0.872404673
1573,4/3/2008,AAPL,20.057771,0.969594278
1574,4/3/2008,GSPC,1369.310059,0.079599576
1575,4/4/2008,MSFT,23.799136,0.0
1576,4/4/2008,IBM,97.542599,0.475116518
1577,4/4/2008,SBUX,8.475711,-1.027028883
1578,4/4/2008,AAPL,20.25225,1.835642953
1579,4/4/2008,GSPC,1370.400024,0.156159878
1580,4/7/2008,MSFT,23.799136,-1.406034236
1581,4/7/2008,IBM,98.00604,-0.034391758
1582,4/7/2008,SBUX,8.388663,-1.80228959
1583,4/7/2008,AAPL,20.624009,-1.956510977
1584,4/7/2008,GSPC,1372.540039,-0.510003337
1585,4/8/2008,MSFT,23.464512,0.486952382
1586,4/8/2008,IBM,97.972334,0.430033646
1587,4/8/2008,SBUX,8.237475,-2.836488123
1588,4/8/2008,AAPL,20.220498,-0.915991288
1589,4/8/2008,GSPC,1365.540039,-0.80920725
1590,4/9/2008,MSFT,23.578773,0.761515453
1591,4/9/2008,IBM,98.393648,1.721334694
1592,4/9/2008,SBUX,8.00382,0.457918844
1593,4/9/2008,AAPL,20.03528,2.053617419
1594,4/9/2008,GSPC,1354.48999,0.447405226
1595,4/10/2008,MSFT,23.758329,-2.851256921
1596,4/10/2008,IBM,100.087332,-2.340460029
1597,4/10/2008,SBUX,8.040471,-1.652415636
1598,4/10/2008,AAPL,20.446728,-4.794561751
1599,4/10/2008,GSPC,1360.550049,-2.037418103
1600,4/11/2008,MSFT,23.080918,-0.777936995
1601,4/11/2008,IBM,97.744828,1.103446619
1602,4/11/2008,SBUX,7.907609,-1.680179179
1603,4/11/2008,AAPL,19.466397,0.434959793
1604,4/11/2008,GSPC,1332.829956,-0.338378499
1605,4/14/2008,MSFT,22.901363,0.67712127
1606,4/14/2008,IBM,98.82339,-0.093792573
1607,4/14/2008,SBUX,7.774747,2.062459396
1608,4/14/2008,AAPL,19.551068,0.406013625
1609,4/14/2008,GSPC,1328.319946,0.459987672
1610,4/15/2008,MSFT,23.056433,2.477881119
1611,4/15/2008,IBM,98.730701,2.816422827
1612,4/15/2008,SBUX,7.935098,2.078525054
1613,4/15/2008,AAPL,19.630448,3.585389391
1614,4/15/2008,GSPC,1334.430054,2.269126576
1615,4/16/2008,MSFT,23.627744,0.93263665
1616,4/16/2008,IBM,101.511375,2.166514836
1617,4/16/2008,SBUX,8.100031,-0.113123024
1618,4/16/2008,AAPL,20.334276,0.51397945
1619,4/16/2008,GSPC,1364.709961,0.062291478
1620,4/17/2008,MSFT,23.848105,2.669407066
1621,4/17/2008,IBM,103.710634,1.072473436
